Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,Init Fwd Win Byts,Label
6,10050,0.0,199.00497512437812,10050,1,10050,10050,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,51,607.843137254902,39215.686274509804,51,1,51,51,2,0,31,15,480,1,0,0,1,0,84,BENIGN
6,10081,1.1903580993949012,198.39301656581688,10081,1,10081,10081,2,6,6,6,0,0,0,0,0,0,488,BENIGN
6,10053,0.0,198.94558838157764,10053,1,10053,10053,2,0,0,0,0,0,0,0,0,0,296,BENIGN
6,4556,9.438103599648814,658.4723441615453,2278,10369458,4555,1,3,6,31,14,204,1,0,0,1,0,488,BENIGN
6,5555,1.08010801080108,360.03600360036006,5555,1,5555,5555,2,0,6,3,18,0,0,1,0,0,1024,BENIGN
6,10017,0.0,199.66057701906757,10017,1,10017,10017,2,0,0,0,0,0,0,0,0,0,61,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,128,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10015,0.0,199.70044932601098,10015,1,10015,10015,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,82,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,349,BENIGN
6,10052,0.0,198.96538002387584,10052,1,10052,10052,2,0,0,0,0,0,0,0,0,0,1073,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10112,0.0,197.78481012658227,10112,1,10112,10112,2,0,0,0,0,0,0,0,0,0,512,BENIGN
6,10052,0.0,198.96538002387584,10052,1,10052,10052,2,0,0,0,0,0,0,0,0,0,357,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,939,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1006,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,972,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10051,0.0,198.98517560441746,10051,1,10051,10051,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,10045,0.0,199.1040318566451,10045,1,10045,10045,2,0,0,0,0,0,0,0,0,0,296,BENIGN
6,10017,0.0,199.66057701906757,10017,1,10017,10017,2,0,0,0,0,0,0,0,0,0,61,BENIGN
6,10015,0.0,199.70044932601098,10015,1,10015,10015,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,128,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,10015,0.0,199.70044932601098,10015,1,10015,10015,2,0,0,0,0,0,0,0,0,0,82,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,349,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,939,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1073,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,357,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1006,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,972,BENIGN
6,10112,0.0,197.78481012658227,10112,1,10112,10112,2,0,0,0,0,0,0,0,0,0,512,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,290,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,358,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,296,BENIGN
6,10015,0.0,199.70044932601098,10015,1,10015,10015,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,61,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10015,0.0,199.70044932601098,10015,1,10015,10015,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10016,0.0,199.68051118210863,10016,1,10016,10016,2,0,0,0,0,0,0,0,0,0,63,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,128,BENIGN
6,14756,0.0,271.07617240444563,4918,25273861,10048,0,4,0,0,0,0,1,0,0,0,0,358,BENIGN
6,10017,0.0,199.66057701906757,10017,1,10017,10017,2,0,0,0,0,0,0,0,0,0,82,BENIGN
6,14839,0.0,202.16995754430891,7419,13473240,10015,4824,3,0,0,0,0,1,0,0,0,0,939,BENIGN
6,14614,0.0,205.28260572054194,7307,15026162,10048,4566,3,0,0,0,0,1,0,0,0,0,290,BENIGN
6,14838,2.089230354495215,269.5781102574471,4946,25258828,10048,0,4,0,31,7,238,0,0,1,1,0,1073,BENIGN
6,14747,2.1021224655862207,271.24160846273816,4915,25278242,10048,0,4,0,31,7,238,0,0,1,1,0,972,BENIGN
6,14613,0.0,205.29665366454526,7306,15031644,10048,4565,3,0,0,0,0,1,0,0,0,0,118,BENIGN
6,14805,0.0,202.63424518743668,7402,13986760,10047,4758,3,0,0,0,0,1,0,0,0,0,126,BENIGN
6,14901,0.0,201.32876988121603,7450,13494012,10048,4853,3,0,0,0,0,1,0,0,0,0,349,BENIGN
6,14582,0.0,205.73309559731175,7291,15202098,10048,4534,3,0,0,0,0,1,0,0,0,0,358,BENIGN
6,14807,0.0,202.6068751266293,7403,13986760,10048,4759,3,0,0,0,0,1,0,0,0,0,357,BENIGN
6,14775,2.0981387478849407,270.72758037225043,4925,25272441,10048,0,4,0,31,7,238,0,0,1,1,0,1006,BENIGN
6,14744,0.0,271.2967986977754,4914,25623061,10112,0,4,0,0,0,0,1,0,0,0,0,512,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,296,BENIGN
6,3319,35.25158180174751,1205.1822838204278,1106,3672473,3319,0,4,0,45,29,414,1,0,0,3,0,133,BENIGN
6,3319,35.25158180174751,1205.1822838204278,1106,3672473,3319,0,4,0,45,29,414,1,0,0,3,0,126,BENIGN
6,1,1710000.0,4000000.0,0,0,1,0,4,241,614,427,46417,0,0,0,4,0,2080,BENIGN
6,24,35833.333333333336,166666.66666666666,8,169,23,0,4,0,860,215,184804,1,1,0,1,0,14480,BENIGN
6,923,101148.42903575298,56338.028169014084,18,3619,338,0,52,0,4344,1795,992522,1,1,0,4,0,28960,BENIGN
6,24,35833.333333333336,166666.66666666666,8,169,23,0,4,0,860,215,184804,1,1,0,1,0,14480,BENIGN
6,172,53668.604651162794,52325.58139534884,21,1018,86,0,9,0,1590,1025,507064,1,1,0,3,0,14600,BENIGN
6,177,21994.350282485877,33898.30508474576,35,1492,95,0,6,0,1590,648,509089,1,1,0,3,0,14600,BENIGN
6,69,7159.420289855072,72463.76811594203,17,363,34,1,5,0,345,98,22167,1,1,0,2,0,14600,BENIGN
6,3140,0.0,955.4140127388536,1570,410418,2023,1117,3,0,0,0,0,1,2,0,0,0,14480,BENIGN
6,5900,29.152542372881356,1186.4406779661017,983,5612612,5819,0,7,0,141,24,2778,0,1,1,2,0,14480,BENIGN
6,2189,2064.869803563271,10963.910461397898,95,54191,1136,0,24,0,1418,188,167496,1,1,0,12,0,42408,BENIGN
6,11800,10371.949152542373,6355.932203389831,159,1340834,9991,0,75,0,4344,1631,850962,1,1,0,13,0,28960,BENIGN
6,11315,6655.943437914273,4065.399911621741,251,2206029,9990,0,46,0,4344,1637,1001200,1,1,0,8,0,28960,BENIGN
6,11319,2435.6391907412317,2562.0637865535823,404,3533100,9989,0,29,0,1448,950,388066,1,1,0,8,0,28960,BENIGN
6,11446,2680.237637602656,2446.269439105364,423,3667895,10000,0,28,0,2896,1095,626443,1,1,0,9,0,28960,BENIGN
6,10418,1268.2856594355922,1247.840276444615,868,8269200,9999,0,13,0,3213,1016,1239539,1,1,0,4,0,28960,BENIGN
6,10126,7363.815919415367,4937.783922575548,206,2027982,9979,0,50,0,4344,1491,906251,1,1,0,20,0,14480,BENIGN
6,10135,2949.6793290577207,2565.3675382338433,405,3988696,9997,0,26,0,2896,1149,703583,1,1,0,11,0,14480,BENIGN
6,12211,10395.381213659815,6387.683236426173,158,1303432,10016,0,78,0,2896,1627,719596,1,1,0,8,0,28960,BENIGN
6,10100,2810.891089108911,2475.2475247524753,420,4181785,10027,0,25,0,2896,1135,482873,0,1,0,4,0,28960,BENIGN
6,10364,561.8487070629101,964.8784253184099,1151,11135097,10049,0,10,0,1448,582,421891,0,1,0,4,0,17898,BENIGN
6,54,574.074074074074,37037.03703703704,54,1,54,54,2,0,31,15,480,1,0,0,1,0,81,BENIGN
6,10185,192.73441335297005,490.9180166912126,2546,24836157,10021,0,5,0,1448,392,397674,0,1,0,1,0,28960,BENIGN
6,10409,422.61504467287926,960.7070804111826,1156,11056329,10020,0,10,0,1448,439,390755,0,1,0,3,0,4380,BENIGN
6,10298,72.44125072829675,388.42493688094777,3432,32682656,10033,20,4,0,746,186,139046,0,1,0,1,0,42408,BENIGN
6,10570,1670.7663197729423,1702.9328287606434,621,5889472,10035,0,18,0,1418,981,359007,0,1,0,13,0,42408,BENIGN
6,10553,150.8575760447266,473.798919738463,2638,24251482,10020,1,5,0,796,318,189991,0,1,0,2,0,65535,BENIGN
6,10533,75.57201177252445,379.7588531282635,3511,31837336,10020,1,4,0,796,199,158359,0,1,0,1,0,65535,BENIGN
6,10370,642.7193828351012,964.3201542912246,1152,11105038,10036,0,10,0,1448,666,388820,0,1,0,5,0,28960,BENIGN
6,11015,2193.463458919655,1906.4911484339536,550,5018621,10061,0,21,0,4344,1150,1135603,0,1,0,4,0,26847,BENIGN
6,10167,43.27726959771811,590.1445854234288,2033,20140854,10062,0,6,0,295,73,15143,0,1,0,2,0,26847,BENIGN
6,5074,30.3508080409933,1182.4990145841546,1014,4867863,4961,0,6,0,154,25,3965,1,1,0,1,0,26544,BENIGN
6,10075,111.06699751861042,794.044665012407,1439,14250706,10001,0,8,0,934,139,105600,1,1,0,3,0,26544,BENIGN
6,10075,111.06699751861042,794.044665012407,1439,14253003,10001,0,8,0,934,139,105600,1,1,0,3,0,26544,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,939,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,8028,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,368,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,285,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,287,BENIGN
6,10052,0.0,198.96538002387584,10052,1,10052,10052,2,0,0,0,0,0,0,0,0,0,1042,BENIGN
6,10081,0.0,198.39301656581688,10081,1,10081,10081,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10077,0.0,198.4717673910886,10077,1,10077,10077,2,0,0,0,0,0,0,0,0,0,120,BENIGN
6,1421,1409325.8268824772,648838.8458831809,1,1128,509,0,922,0,4380,2172,781591,0,1,0,14,0,29200,BENIGN
6,10044,0.0,199.12385503783352,10044,1,10044,10044,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,939,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,8028,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,368,BENIGN
6,10052,0.0,198.96538002387584,10052,1,10052,10052,2,0,0,0,0,0,0,0,0,0,285,BENIGN
6,10052,0.0,198.96538002387584,10052,1,10052,10052,2,0,0,0,0,0,0,0,0,0,287,BENIGN
6,10083,0.0,198.3536645839532,10083,1,10083,10083,2,0,0,0,0,0,0,0,0,0,118,BENIGN
6,10083,0.0,198.3536645839532,10083,1,10083,10083,2,0,0,0,0,0,0,0,0,0,120,BENIGN
6,10051,0.0,198.98517560441746,10051,1,10051,10051,2,0,0,0,0,0,0,0,0,0,1042,BENIGN
6,50,620.0,40000.0,50,1,50,50,2,0,31,15,480,1,0,0,1,0,118,BENIGN
6,51,607.843137254902,39215.686274509804,51,1,51,51,2,0,31,15,480,1,0,0,1,0,120,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,939,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10047,0.0,199.06439733253708,10047,1,10047,10047,2,0,0,0,0,0,0,0,0,0,8028,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,368,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,287,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,285,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,1042,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,126,BENIGN
6,10049,0.0,199.0247785849338,10049,1,10049,10049,2,0,0,0,0,0,0,0,0,0,8028,BENIGN
6,10045,0.0,199.1040318566451,10045,1,10045,10045,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,368,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,285,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,287,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,1042,BENIGN
6,9677,0.6200268678309393,206.67562261031313,9677,1,9677,9677,2,0,6,3,18,0,0,1,0,0,8028,BENIGN
6,14679,0.0,204.37359493153485,7339,14671944,10048,4631,3,0,0,0,0,1,0,0,0,0,126,BENIGN
6,14720,0.0,203.80434782608697,7360,14450688,10048,4672,3,0,0,0,0,1,0,0,0,0,285,BENIGN
6,14721,0.0,203.79050336254332,7360,14445312,10048,4673,3,0,0,0,0,1,0,0,0,0,287,BENIGN
6,14559,2.129267119994505,274.74414451542003,4853,25330725,10048,0,4,0,31,7,238,0,0,1,1,0,1042,BENIGN
6,10044,0.0,199.12385503783352,10044,1,10044,10044,2,0,0,0,0,0,0,0,0,0,340,BENIGN
6,10048,0.0,199.04458598726114,10048,1,10048,10048,2,0,0,0,0,0,0,0,0,0,368,BENIGN
6,4165,12.725090036014405,720.2881152460984,2082,8673612,4165,0,3,6,41,17,414,1,0,0,1,0,79,BENIGN
6,2533,1712.5937623371497,1579.1551519936834,844,2020987,2486,1,4,0,4338,1084,4704561,1,1,0,1,0,14480,BENIGN
6,31,3612.9032258064517,64516.12903225807,31,1,31,31,2,2,110,56,5832,1,1,0,1,0,16384,BENIGN
6,31,3612.9032258064517,64516.12903225807,31,1,31,31,2,2,110,56,5832,1,1,0,1,0,16384,BENIGN
6,48,115875.0,145833.33333333334,8,125,26,0,7,0,2920,794,1186019,1,1,0,2,0,29200,BENIGN
6,46,122500.0,173913.04347826086,6,94,23,0,8,0,2920,704,1081842,1,1,0,3,0,29200,BENIGN
6,72,2333.3333333333335,55555.555555555555,24,453,41,0,4,0,168,42,7056,1,1,0,1,0,42408,BENIGN
6,344,98360.46511627907,66860.46511627907,15,1663,186,0,23,0,2836,1471,783764,1,1,0,12,0,42408,BENIGN
6,1617,18264.687693259122,14223.87136672851,73,93093,1441,0,23,0,2836,1284,701631,1,1,0,13,0,42408,BENIGN
6,1619,17893.761581222978,14823.965410747374,70,89547,1445,0,24,0,2836,1207,468400,1,1,0,13,0,42408,BENIGN
6,6717,0.0,297.7519726068185,6717,1,6717,6717,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,7607,635.7302484553701,1314.5786775338504,845,4355445,6396,0,10,0,2896,483,925260,1,1,0,4,0,4380,BENIGN
6,5655,706.631299734748,884.1732979664014,1413,7042065,5393,2,5,0,3738,799,2711401,1,1,0,2,0,65535,BENIGN
6,5657,706.3814742796535,1237.404984974368,942,4765357,5398,0,7,0,1448,570,447750,1,1,0,2,0,65535,BENIGN
6,6001,1.3331111481419764,333.2777870354941,6001,1,6001,6001,2,2,6,4,8,0,1,1,0,0,16384,BENIGN
6,6015,1.3300083125519535,332.50207813798835,6015,1,6015,6015,2,2,6,4,8,0,1,1,0,0,16384,BENIGN
6,6801,24.7022496691663,882.2232024702249,1360,5129437,5268,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,6759,24.855747891699956,887.7052818464269,1351,4527721,5006,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,6001,27.995334110981503,999.8333611064822,1200,4598483,4959,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,9581,64.60703475628848,834.9859096127752,1368,11687242,9117,0,8,0,389,77,19618,1,1,0,3,0,14480,BENIGN
6,10940,4264.899451553931,2925.0457038391223,352,3105664,9830,0,32,0,2896,1458,737132,1,1,0,7,0,14480,BENIGN
6,5809,14885.694611809262,8951.62678602169,113,203982,3178,0,52,0,4344,1662,1609686,0,1,0,10,0,4380,BENIGN
6,14862,103641.70367379895,51608.12811196339,19,11572,2028,0,767,0,10136,2008,2213840,0,1,0,212,0,28960,BENIGN
6,14273,82296.01345197225,45610.593428151056,21,13906,1497,0,651,0,5792,1804,1031118,0,1,0,192,0,28960,BENIGN
6,724,19309.39226519337,11049.723756906078,103,24876,339,0,8,0,4344,1747,3964268,1,1,0,4,0,28960,BENIGN
6,27,5074.074074074074,148148.14814814815,9,247,27,0,4,0,137,34,4676,1,1,0,1,0,27960,BENIGN
6,10662,463.3277058713187,1031.7013693490903,1066,10121667,10119,0,11,0,1448,449,319403,0,1,0,4,0,65535,BENIGN
6,10662,463.3277058713187,844.1193021947101,1332,12615803,10122,1,9,0,3738,548,1472194,0,1,0,4,0,65535,BENIGN
6,138,28442.028985507248,57971.014492753624,19,1292,95,0,8,0,3518,490,1503878,1,1,0,5,0,27960,BENIGN
6,14596,102.21978624280625,342.5596053713346,3649,22630602,10052,20,5,0,746,298,166930,0,1,0,2,0,42408,BENIGN
6,153,14803.921568627451,26143.7908496732,51,7676,152,0,4,0,2265,566,1282556,1,1,0,1,0,28960,BENIGN
6,10130,193.78084896347482,493.58341559723596,2532,24936134,10023,0,5,0,1448,392,397674,0,1,0,1,0,28960,BENIGN
6,10057,210.59958238043154,397.73292234264693,3352,33413577,10027,1,4,0,2118,529,1121481,0,1,0,1,0,28960,BENIGN
6,10129,192.41781024780335,493.6321453253036,2532,24950978,10025,0,5,0,1398,389,374522,0,1,0,2,0,28960,BENIGN
6,10129,192.41781024780335,493.6321453253036,2532,24946058,10024,1,5,0,1448,389,396757,0,1,0,1,0,28960,BENIGN
6,37,23243.243243243243,108108.1081081081,12,462,37,0,4,0,860,215,184804,1,1,0,1,0,14480,BENIGN
6,28,30714.285714285714,142857.14285714287,9,261,28,0,4,0,860,215,184804,1,1,0,1,0,14480,BENIGN
6,43,77976.74418604652,139534.88372093023,8,140,29,1,6,0,1448,558,505671,1,1,0,1,0,14480,BENIGN
6,161,24155.27950310559,68322.98136645963,16,544,71,0,11,2,1460,353,340718,1,1,0,5,0,8190,BENIGN
6,85,11976.470588235294,129411.76470588235,8,170,28,0,11,2,835,92,61136,1,1,0,3,0,8190,BENIGN
6,86,11837.209302325582,127906.97674418605,8,155,27,0,11,2,835,92,61136,1,1,0,3,0,8190,BENIGN
6,820,4876.829268292683,8536.585365853658,136,22277,275,0,7,0,2896,571,1099735,1,1,0,4,0,14480,BENIGN
6,5062,33.978664559462665,1185.3022520742788,1012,4890410,4968,0,6,0,141,28,3180,1,1,0,2,0,28960,BENIGN
6,5781,0.0,345.9609064175748,5781,1,5781,5781,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,5882,28.561713702822168,1020.0612036722204,1176,6529298,5747,0,6,0,168,28,4708,1,1,0,1,0,42408,BENIGN
6,6042,0.0,331.01621979476994,6042,1,6042,6042,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,6042,0.0,331.01621979476994,6042,1,6042,6042,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,10292,475.02914885347843,777.3027594247959,1470,14266267,10035,0,8,0,2836,611,932527,0,1,0,4,0,42408,BENIGN
6,5372,1258.1906180193596,1303.0528667163069,895,4052677,5001,0,7,0,3784,965,1913719,1,1,0,4,0,7300,BENIGN
6,2558,1605.942142298671,2736.512900703675,426,603141,2001,0,7,0,3276,586,1439939,1,1,0,4,0,14600,BENIGN
6,5554,0.0,360.1008282319049,5554,1,5554,5554,2,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,5650,0.0,353.98230088495575,5650,1,5650,5650,2,0,0,0,0,1,1,0,0,0,42408,BENIGN
6,11005,1987.1876419809178,1726.4879600181735,611,5549534,10035,0,19,0,2836,1151,467679,0,1,0,13,0,42408,BENIGN
6,5337,766.5355068390481,936.8559115608019,1334,6820316,5251,1,5,0,3788,818,2773236,1,1,0,2,0,42408,BENIGN
6,8308,2095.811266249398,2166.586422725084,488,1412306,5000,0,18,0,2925,967,970214,1,1,0,14,0,28960,BENIGN
6,12478,85564.7539669819,45279.69225837474,22,9438,995,0,565,0,7269,1889,1351011,0,1,0,169,0,28960,BENIGN
6,14590,50715.35298149417,30500.34270047978,32,29428,1646,0,445,0,5792,1662,1025263,0,1,0,175,0,28960,BENIGN
6,12529,74488.54657195306,40865.19275281347,24,10536,977,0,512,0,8688,1822,1596856,0,1,0,167,0,28960,BENIGN
6,10801,2682.159059346357,2036.848439959263,514,4779507,10038,0,22,0,2836,1316,745446,0,1,0,13,0,42408,BENIGN
6,12644,2335.811452072129,1739.9557102182853,602,4954625,10046,0,22,0,2836,1342,980945,0,1,0,13,0,42408,BENIGN
6,14116,90378.50665911024,43071.691697364695,23,14353,1362,0,608,0,7240,2098,1565448,0,1,0,132,0,28960,BENIGN
6,5694,1.053740779768177,351.24692658939233,5694,1,5694,5694,2,0,6,3,18,1,1,0,0,0,29200,BENIGN
6,6019,668.8818740654593,996.8433294567204,1203,7064338,5959,0,6,0,3951,671,2583028,1,1,0,2,0,4380,BENIGN
6,6002,670.7764078640453,1166.2779073642118,1000,5862730,5943,0,7,0,2503,575,1009067,1,1,0,2,0,4380,BENIGN
6,5767,0.0,520.2011444425178,2883,16629144,5767,0,3,0,0,0,0,1,1,0,0,0,28960,BENIGN
6,6097,590.2903067082171,984.0905363293423,1219,5902723,5559,0,6,0,3051,599,1455502,1,1,0,4,0,14480,BENIGN
6,6982,579.919793755371,1145.8034947006588,997,4788718,5948,1,8,0,2063,506,645175,1,1,0,4,0,26847,BENIGN
6,10813,629.982428558217,832.3314528807916,1351,12327260,10025,0,9,0,2523,756,836165,1,1,0,4,0,28960,BENIGN
6,14352,649.526198439242,836.1204013377926,1304,9264073,10036,0,12,0,3772,776,1165601,0,1,0,8,0,42408,BENIGN
6,12271,577.6220356939125,814.9295085975064,1363,10819594,10049,0,10,0,2370,708,631443,0,1,0,5,0,42408,BENIGN
6,11123,766.8794390002697,1168.7494381012316,926,8278840,10042,0,13,0,1418,656,320252,0,1,0,7,0,42408,BENIGN
6,10951,596.38389188202,913.1586156515386,1216,10989164,10045,1,10,0,4171,653,1588584,0,1,0,6,0,42408,BENIGN
6,12783,416.177736055699,469.3733865289838,2556,13968701,8659,0,6,0,1774,886,943271,1,1,0,3,0,28960,BENIGN
6,10177,549.8673479414366,589.5647047263437,2035,19827518,10001,0,6,0,5080,932,4140319,1,1,0,4,0,28960,BENIGN
6,9918,444.1419641056665,907.4410163339383,1239,12041960,9829,0,9,0,3951,489,1700286,0,1,1,3,0,4380,BENIGN
6,10138,1121.227066482541,1085.026632471888,1013,9972114,10001,0,11,0,4622,1033,2884879,1,1,0,5,0,26544,BENIGN
6,11915,175.0734368443139,755.3503986571549,1489,12239637,10003,0,9,0,962,231,168426,1,1,0,4,0,26544,BENIGN
