Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,Init Fwd Win Byts,Label
6,1436,1832.8690807799444,27158.774373259053,37,26619,997,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,11573,24.885509375270026,345.6320746565281,3857,44642847,11573,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,11572,109.22917386795714,345.66194262011754,3857,44637061,11572,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,2,1616000.0,4500000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,190,35021.05263157895,68421.05263157895,15,2952,188,0,13,0,3069,511,859032,0,2,1,8,0,8192,BENIGN
6,187,32823.529411764706,32085.5614973262,37,6919,186,0,6,0,3069,1023,1572846,0,2,1,2,0,8192,BENIGN
6,1,3232000.0,9000000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,54,51666.666666666664,148148.14814814815,7,405,53,0,8,0,1395,348,417047,0,2,1,2,0,8192,BENIGN
6,61,43868.852459016394,147540.9836065574,7,459,61,0,9,0,1338,297,348154,0,2,1,2,0,8192,BENIGN
6,270,4214.814814814815,55555.555555555555,19,5108,267,0,15,0,212,75,6530,0,2,1,8,0,8192,BENIGN
6,3304,777.2397094430993,11803.874092009686,86,108445,1864,0,39,0,408,65,10800,1,2,0,24,0,8192,BENIGN
6,1470,1790.4761904761904,26530.61224489796,38,26468,996,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,388,51311.85567010309,38659.79381443299,27,7640,325,0,15,0,2920,1327,1305356,1,2,0,3,0,8192,BENIGN
6,620,283.8709677419355,33870.967741935485,31,4914,211,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,95,215936.84210526315,221052.63157894736,4,396,86,0,21,0,1448,976,385471,1,2,0,4,0,65535,BENIGN
6,218,807.3394495412844,160550.45871559632,6,509,115,0,35,0,43,5,109,1,2,0,12,0,65535,BENIGN
6,36,552694.4444444445,416666.6666666667,2,87,33,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,162,1086.4197530864199,129629.62962962964,8,806,123,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1559,1647.2097498396408,25016.035920461836,41,26405,996,0,39,0,408,65,10767,1,2,0,24,0,8192,BENIGN
6,1438,1830.3198887343533,27121.001390820584,37,26242,998,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
17,11937,32.168886654938426,670.1851386445505,1705,251451,2009,953,8,48,48,48,0,0,0,0,0,0,0,BENIGN
17,12984,25.87800369685767,539.1250770178682,2164,168107,3000,1983,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10994,30.562124795342914,636.7109332363107,1832,166558,2015,1000,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,11993,28.016342866672225,583.673809722338,1998,32,2004,1988,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,963,99.68847352024922,2076.8431983385253,963,1,963,963,2,48,48,48,0,0,0,0,0,0,0,BENIGN
17,11995,28.011671529804087,583.5764902042517,1999,93,2016,1989,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10984,30.58994901675164,637.2906045156592,1830,165812,2000,1000,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,11984,28.037383177570092,584.1121495327103,1997,22,2000,1990,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,13995,24.008574490889604,500.17863522686673,2332,672829,4006,1989,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,13903,24.16744587499101,503.4884557289794,2317,608530,3909,1994,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,13914,24.148339801638638,503.0904125341383,2319,619304,3925,1989,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10985,30.587164314974967,637.2325898953118,1830,169795,2001,990,7,48,48,48,0,0,0,0,0,0,0,BENIGN
6,11,1808818.1818181819,1363636.3636363635,0,5,8,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,134,1313.4328358208954,156716.41791044775,6,714,119,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
17,14949,22.476419827413206,468.25874640444175,2491,1471360,4967,1983,7,48,48,48,0,0,0,0,0,0,0,BENIGN
6,1,3232000.0,9000000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,20,332700.0,600000.0,1,32,19,0,12,0,3069,554,955915,0,2,1,8,0,8192,BENIGN
6,1,3232000.0,9000000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,1,3232000.0,8000000.0,0,0,1,0,8,0,1616,404,559604,0,2,1,2,0,8192,BENIGN
6,1,3232000.0,9000000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,1875,4821.333333333333,11733.333333333334,89,116179,1564,0,22,0,3069,410,529252,0,2,1,18,0,8192,BENIGN
6,22,302454.54545454547,590909.0909090909,1,33,20,0,13,0,1621,511,508553,0,2,1,8,0,8192,BENIGN
6,2,1616000.0,4000000.0,0,0,1,0,8,0,1616,404,559604,0,2,1,2,0,8192,BENIGN
6,1,3232000.0,9000000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,1,3232000.0,8000000.0,0,0,1,0,8,0,1616,404,559604,0,2,1,2,0,8192,BENIGN
6,174,117896.55172413793,86206.89655172414,12,1473,142,0,15,0,2920,1367,1341274,1,2,0,4,0,8192,BENIGN
6,592,297.2972972972973,35472.97297297297,29,9682,412,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,67,101462.68656716419,194029.85074626867,5,184,46,0,13,0,3069,522,888390,0,2,0,10,0,8192,BENIGN
6,25,291440.0,520000.0,2,46,23,0,13,0,3069,560,860077,0,2,0,10,0,8192,BENIGN
17,9990,28.82882882882883,600.6006006006006,1998,18,2005,1994,6,48,48,48,0,0,0,0,0,0,0,BENIGN
6,26,255923.07692307694,423076.92307692306,2,57,24,0,11,0,3069,604,1017954,0,2,0,8,0,8192,BENIGN
6,24,329916.6666666667,625000.0,1,35,21,0,15,0,3069,527,744655,0,2,0,12,0,8192,BENIGN
6,140,146528.57142857142,114285.71428571429,9,882,112,0,16,0,2920,1282,1084523,1,2,0,4,0,8192,BENIGN
6,294,598.6394557823129,71428.57142857143,14,1119,118,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,7482,84.46939321037156,400.962309542903,3741,27990162,7482,0,3,0,316,210,33285,0,0,1,2,0,2078,BENIGN
6,7483,19.24361886943739,534.544968595483,2494,18663849,7483,0,4,0,72,36,1728,0,0,1,2,0,2081,BENIGN
6,2,948000.0,3000000.0,0,0,2,0,6,316,316,316,0,0,0,0,6,0,2078,BENIGN
6,1297,2053.970701619121,31611.410948342327,32,24855,996,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1312,2079.268292682927,31250.0,32,24833,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,128,26343.75,187500.0,5,130,42,0,24,0,440,140,29737,0,2,0,16,0,28960,BENIGN
6,17,0.0,176470.58823529413,8,144,17,0,3,0,0,0,0,1,0,0,0,0,269,BENIGN
6,7970,72.27101631116687,1003.7641154328733,1138,6395077,6786,0,8,72,72,72,0,0,0,0,8,0,2076,BENIGN
6,8025,472.5233644859813,1495.3271028037384,729,4158107,6784,0,12,316,316,316,0,0,0,0,12,0,2081,BENIGN
6,1,3184000.0,9000000.0,0,0,1,0,9,0,1592,353,492945,0,2,1,2,0,8192,BENIGN
6,1072,1313.4328358208954,3731.3432835820895,357,383061,1072,0,4,72,632,352,104657,0,0,0,4,0,2076,BENIGN
6,1016,6440.944881889764,19685.03937007874,53,37936,845,0,20,126,1139,327,87894,0,0,0,20,0,2079,BENIGN
6,1543,1664.2903434867142,25275.437459494493,40,27761,995,0,39,0,408,65,10767,1,2,0,24,0,8192,BENIGN
6,1489,1767.6292813969108,26192.075218267295,39,27113,997,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,1398,1905.5793991416308,29327.61087267525,34,25557,996,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1337,2040.3889304412864,27673.89678384443,37,27862,996,0,37,0,456,73,12954,1,2,0,24,0,29200,BENIGN
6,41,30829.268292682926,97560.9756097561,13,553,41,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,41,7024.390243902439,97560.9756097561,13,553,41,0,4,72,72,72,0,0,0,0,4,0,2079,BENIGN
6,17,1170411.7647058824,882352.9411764706,1,16,14,0,15,0,2896,1326,1464769,1,2,0,3,0,29200,BENIGN
6,139,1266.1870503597122,151079.1366906475,6,694,117,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1,3184000.0,9000000.0,0,0,1,0,9,0,1592,353,492945,0,2,1,2,0,8192,BENIGN
6,14421,165.17578531308507,554.7465501698912,2060,27433442,13931,0,8,243,316,297,1148,0,0,0,8,0,2081,BENIGN
6,1334,1997.0014992503748,30734.632683658172,33,25133,996,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1347,2025.2412769116556,30438.010393466964,33,25168,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,12259,126.60086467085407,489.4363324904152,2451,27781168,11876,0,6,72,632,258,83611,0,0,0,6,0,2076,BENIGN
6,101,182663.36633663366,158415.84158415842,6,538,89,0,16,0,2920,1153,961716,1,2,0,3,0,8192,BENIGN
6,217,811.0599078341014,96774.19354838709,10,824,112,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,1318,1948.4066767830045,26555.386949924126,38,29945,996,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1308,2012.2324159021407,26758.409785932723,38,29588,998,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,666,432.43243243243245,6006.006006006006,222,147852,666,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,666,1897.8978978978978,6006.006006006006,222,147187,665,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,1343,1983.6187639612808,32017.870439314967,31,24057,996,0,43,0,456,61,11811,1,2,0,24,0,29200,BENIGN
6,1355,2013.2841328413283,30258.30258302583,33,25306,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,35,8228.57142857143,114285.71428571429,11,402,35,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,35,36114.28571428572,114285.71428571429,11,402,35,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,1434,1790.7949790794978,25801.95258019526,39,28007,996,0,37,0,408,69,11179,1,2,0,24,0,8192,BENIGN
6,1479,1779.580797836376,26369.168356997972,38,27949,1024,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,30,9600.0,133333.33333333334,10,300,30,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,30,42133.333333333336,133333.33333333334,10,300,30,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,156,131500.0,96153.84615384616,11,1113,123,0,15,0,2920,1367,1341274,1,2,0,4,0,8192,BENIGN
6,280,628.5714285714286,75000.0,14,1817,156,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,314,12343.949044585986,76433.12101910828,13,2410,231,0,24,0,440,161,35489,0,2,0,16,0,28960,BENIGN
6,1372,1941.6909620991253,31341.107871720116,32,24469,1008,0,43,0,456,61,11811,1,2,0,24,0,29200,BENIGN
6,1300,2098.4615384615386,31538.46153846154,32,25267,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,1335,1995.5056179775281,30711.610486891386,33,25124,996,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1339,2037.3412994772218,30619.865571321883,33,25178,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,36,8000.0,111111.11111111111,12,432,36,0,4,72,72,72,0,0,0,0,4,0,2079,BENIGN
6,36,35111.11111111111,111111.11111111111,12,432,36,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,1415,1882.6855123674911,28975.265017667843,35,25904,996,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1379,1978.2451051486585,29731.689630166788,34,25529,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,33,8727.272727272728,121212.12121212122,11,357,33,0,4,72,72,72,0,0,0,0,4,0,2076,BENIGN
6,33,38303.030303030304,121212.12121212122,11,357,33,0,4,316,316,316,0,0,0,0,4,0,2079,BENIGN
6,7740,235.1421188630491,1291.9896640826873,860,5197505,6895,0,10,72,622,182,53788,0,0,0,10,0,2079,BENIGN
6,7904,771.7611336032388,2024.2914979757086,526,1405868,3730,0,16,241,913,381,43755,0,0,0,16,0,2076,BENIGN
6,1428,1798.3193277310925,27310.9243697479,37,26452,996,0,39,0,408,65,10779,1,2,0,24,0,8192,BENIGN
6,1430,1840.5594405594406,27272.727272727272,37,26398,997,0,39,0,408,67,10771,1,2,0,24,0,8192,BENIGN
6,66,4363.636363636364,60606.06060606061,22,1452,66,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,65,19446.153846153848,61538.46153846154,21,1397,65,0,4,316,316,316,0,0,0,0,4,0,2079,BENIGN
6,1291,1989.1556932610379,27110.766847405113,37,29500,996,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1266,2078.9889415481834,27646.12954186414,37,29377,996,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,5309,54.24750423808627,753.4375588623093,1769,9394275,5309,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,9289,272.1498546668102,861.2337173000323,1327,5281998,5309,0,8,316,316,316,0,0,0,0,8,0,2076,BENIGN
6,7133,197.39240151408944,560.7738679377541,2377,16958707,7133,0,4,72,632,352,104657,0,0,0,4,0,2079,BENIGN
6,12793,191.5109825685922,625.3419838974439,1827,23379633,12793,0,8,0,666,306,65066,0,0,0,6,0,2079,BENIGN
6,256,72066.40625,58593.75,18,3113,207,0,15,0,2920,1229,1115277,1,2,0,3,0,8192,BENIGN
6,2314,76.05877268798618,9075.194468452895,115,210363,2053,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,14,1421214.2857142857,1071428.5714285714,1,13,12,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,162,1086.4197530864199,129629.62962962964,8,1034,143,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,2073,2656.0540279787747,5788.712011577424,188,176675,1135,0,12,316,1173,458,111741,0,0,0,12,0,2076,BENIGN
6,9486,630.8243727598566,2740.8812987560614,379,2929332,8550,0,26,72,632,230,18995,0,0,0,26,0,2076,BENIGN
6,867,22949.250288350635,17301.038062283737,61,53629,865,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,6646,26.482094492928077,3159.795365633464,332,1602612,5647,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1,3184000.0,9000000.0,0,0,1,0,9,0,1592,353,492945,0,2,1,2,0,8192,BENIGN
6,7739,344.23052073911356,6073.136064090968,168,354618,2967,0,47,0,456,56,11075,1,2,0,24,0,29200,BENIGN
6,5490,467.75956284153006,6375.227686703097,161,316536,3129,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1468,1858.3106267029973,26566.75749318801,38,26830,981,0,39,0,456,69,12573,1,2,0,24,0,29200,BENIGN
6,1700,1548.235294117647,20588.235294117647,50,34143,1011,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,7315,325.63226247436774,1093.6431989063567,1045,5675891,6396,0,8,243,316,297,1165,0,0,0,8,0,2081,BENIGN
6,12262,150.0570869352471,815.5276463872125,1362,7129533,7750,0,10,72,632,184,55764,0,0,0,10,0,2076,BENIGN
6,20,994850.0,750000.0,1,25,17,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,154,1142.857142857143,136363.63636363635,7,822,127,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,3148,2279.5425667090217,6988.56416772554,149,376351,2817,0,22,126,1139,326,79543,0,0,0,22,0,2076,BENIGN
6,1546,1661.0608020698578,25226.390685640363,40,27250,995,0,39,0,408,65,10767,1,2,0,24,0,8192,BENIGN
6,1594,1651.1919698870765,23212.045169385194,44,29348,994,0,37,0,408,71,11075,1,2,0,24,0,8192,BENIGN
6,13373,21.535930606445824,299.11014731174754,4457,59610147,13373,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,2927,431.841475913905,1366.586949094636,975,2855288,2927,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,13480,21.364985163204746,296.7359050445104,4493,60570133,13480,0,4,72,72,72,0,0,0,0,4,0,2076,BENIGN
6,13480,93.76854599406528,296.7359050445104,4493,60570133,13480,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,6971,382.1546406541386,5881.509109166547,174,318473,2617,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,4160,617.3076923076923,8413.461538461539,122,201823,2492,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1636,1667.4816625916872,23838.630806845966,43,29025,990,0,39,0,456,69,12573,1,2,0,24,0,29200,BENIGN
6,1727,1524.0301100173713,20266.35784597568,50,37127,992,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,10,1989700.0,1500000.0,0,5,8,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,412,427.18446601941747,50970.87378640777,20,4027,259,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1734,1420.9919261822376,20184.544405997694,51,23258,821,0,35,0,408,70,11906,1,2,0,22,0,8192,BENIGN
6,1597,1648.0901690670007,21916.092673763305,46,30953,995,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,140,146528.57142857142,114285.71428571429,9,854,111,0,16,0,2920,1282,1084523,1,2,0,4,0,8192,BENIGN
6,562,313.16725978647685,37366.54804270463,28,4575,265,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,1,288000.0,4000000.0,0,0,1,0,4,72,72,72,0,0,0,0,4,0,2076,BENIGN
6,1,1264000.0,4000000.0,0,0,1,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,8795,16.372939169982946,341.10289937464466,4397,38676012,8795,0,3,0,72,48,1728,0,0,1,2,0,2078,BENIGN
6,8793,71.875355396338,341.180484476288,4396,38658424,8793,0,3,0,316,210,33285,0,0,1,2,0,2076,BENIGN
6,1,326000.0,7000000.0,0,0,1,0,7,0,163,46,6330,0,2,1,2,0,8192,BENIGN
6,2,1616000.0,4500000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,2,1616000.0,4500000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,2981,2280.4428044280444,4360.952700436095,248,738584,2977,0,13,0,3069,522,888390,0,2,0,10,0,8192,BENIGN
6,1818,4007.7007700770077,7150.715071507151,151,274933,1816,0,13,0,3069,560,860077,0,2,0,10,0,8192,BENIGN
6,6827,390.21532151750404,6005.56613446609,170,302398,2546,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1416,1926.553672316384,28954.802259887005,35,26320,997,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,7167,40.18417748011721,558.113576112739,2389,17120768,7167,0,4,72,72,72,0,0,0,0,4,0,2076,BENIGN
6,7168,176.33928571428572,558.0357142857143,2389,17119574,7167,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,60,307483.3333333333,250000.0,4,176,48,0,15,0,2920,1229,1115277,1,2,0,3,0,8192,BENIGN
6,2156,81.63265306122449,9740.25974025974,107,164035,1809,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,1359,1889.6247240618102,25754.231052244297,39,30330,995,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1390,1893.525179856115,25179.856115107912,40,30189,996,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,9978,28.863499699338544,400.8819402685909,3326,33186828,9978,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,9977,126.69139019745414,400.9221208780194,3325,33178513,9977,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,6763,393.9080289812214,6062.398343930208,169,294316,2574,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1419,1922.4806201550387,28893.587033121916,35,25706,996,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,6441,44.71355379599441,621.0215804999224,2147,13827753,6441,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,6440,196.27329192546583,621.1180124223603,2146,13824533,6440,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,6115,419.95094031071136,5723.630417007359,179,287150,2206,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,12985,22.179437812860993,308.04774740084713,4328,56201244,12985,0,4,72,72,72,0,0,0,0,4,0,2076,BENIGN
6,12985,97.3430881786677,308.04774740084713,4328,56201244,12985,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,1700,1548.235294117647,20588.235294117647,50,34504,1008,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,1,632000.0,2000000.0,1,1,1,1,2,316,316,316,0,0,0,0,2,0,2078,BENIGN
6,1572,1633.5877862595419,23536.895674300253,43,28344,995,0,37,0,408,69,11179,1,2,0,24,0,8192,BENIGN
6,1599,1646.0287679799874,23139.462163852408,44,29375,997,0,37,0,408,71,11159,1,2,0,24,0,8192,BENIGN
6,1829,1404.0459267359213,19136.139967195188,53,33373,994,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1457,1806.4516129032259,24021.962937542896,42,30583,996,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,2959,97.33017911456574,1351.8080432578574,986,2918067,2959,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,2959,427.17134166948296,1351.8080432578574,986,2918067,2959,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,4811,553.7310330492621,8522.136769902307,120,168326,2275,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1356,2011.7994100294986,30235.98820058997,33,25712,995,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,1490,1723.489932885906,23489.93288590604,43,32284,995,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1613,1631.7420954742715,21698.698078115314,47,33545,988,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,613,469.8205546492659,6525.2854812398045,204,125154,613,0,4,72,72,72,0,0,0,0,4,0,2079,BENIGN
6,612,2065.359477124183,6535.9477124183,204,124237,611,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,8,2487125.0,1875000.0,0,2,7,0,15,0,2896,1326,1293136,1,2,0,3,0,29200,BENIGN
6,1952,90.1639344262295,10758.196721311475,97,140514,1674,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1427,1866.8535388927821,28731.604765241766,35,20514,874,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,13786,20.890758740751487,290.1494269548818,4595,63351265,13786,0,4,72,72,72,0,0,0,0,4,0,2076,BENIGN
6,13786,91.68721891774264,290.1494269548818,4595,63351265,13786,0,4,316,316,316,0,0,0,0,4,0,2081,BENIGN
6,1508,1809.0185676392573,24535.80901856764,41,29130,1000,0,37,0,456,73,12954,1,2,0,24,0,29200,BENIGN
6,16,1243562.5,1000000.0,1,13,12,0,16,0,2896,1243,1197350,1,2,0,3,0,29200,BENIGN
6,220,800.0,95454.54545454546,11,968,120,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,58,318086.2068965517,258620.6896551724,4,159,46,0,15,0,2920,1229,1115277,1,2,0,3,0,8192,BENIGN
6,507,347.14003944773174,41420.11834319527,25,5659,325,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,1382,1858.176555716353,25325.61505065123,40,30418,994,0,35,0,408,73,11562,1,2,0,24,0,8192,BENIGN
6,1357,1939.572586588062,25792.188651436994,39,30176,996,0,35,0,408,75,11568,1,2,0,24,0,8192,BENIGN
6,7904,36.43724696356275,506.07287449392715,2634,20824405,7904,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,7906,159.87857323551734,505.94485201113076,2635,20834945,7906,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,1495,1781.9397993311036,27424.7491638796,37,26889,995,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1385,1969.6750902527076,29602.8880866426,34,25209,996,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,905,318.23204419889504,4419.889502762431,301,272857,905,0,4,72,72,72,0,0,0,0,4,0,2079,BENIGN
6,905,1396.6850828729282,4419.889502762431,301,272857,905,0,4,316,316,316,0,0,0,0,4,0,2078,BENIGN
6,11,1677181.8181818181,1181818.1818181819,0,8,10,0,13,0,2896,1419,1351974,1,2,0,3,0,29200,BENIGN
6,1194,147.4036850921273,17587.93969849246,59,56213,1061,0,21,0,43,8,172,1,2,0,12,0,29200,BENIGN
6,1513,1697.2901520158625,25776.602775941836,39,27217,993,0,39,0,408,65,10767,1,2,0,24,0,8192,BENIGN
6,1577,1668.9917564996829,23462.270133164235,43,29582,995,0,37,0,408,71,11159,1,2,0,24,0,8192,BENIGN
6,173,118578.03468208092,92485.54913294797,11,1359,141,0,16,0,2920,1282,1084523,1,2,0,4,0,8192,BENIGN
6,1597,110.20663744520976,13149.655604257983,79,40891,802,0,21,0,43,8,164,1,2,0,12,0,8192,BENIGN
6,1111,259.2259225922592,3600.3600360036003,370,411255,1111,0,4,72,72,72,0,0,0,0,4,0,2081,BENIGN
6,1111,1137.7137713771376,3600.3600360036003,370,411255,1111,0,4,316,316,316,0,0,0,0,4,0,2079,BENIGN
6,1455,1830.9278350515465,28178.694158075603,36,23815,924,0,41,0,456,64,12198,1,2,0,24,0,29200,BENIGN
6,1327,2055.764883195177,30896.75960813866,33,25341,996,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,5089,56.592650815484376,786.0090391039497,1696,8631792,5089,0,4,72,72,72,0,0,0,0,4,0,2078,BENIGN
6,5089,248.3788563568481,786.0090391039497,1696,8631792,5089,0,4,316,316,316,0,0,0,0,4,0,2076,BENIGN
6,3928,36.65987780040733,763.7474541751527,1964,7714592,3928,0,3,0,72,48,1728,0,0,1,2,0,2078,BENIGN
6,5928,106.61268556005398,506.07287449392715,2964,17570592,5928,0,3,0,316,210,33285,0,0,1,2,0,2076,BENIGN
6,1,326000.0,7000000.0,0,0,1,0,7,0,163,46,6330,0,2,1,2,0,8192,BENIGN
6,1,326000.0,6000000.0,0,0,1,0,6,0,163,54,7078,0,2,1,2,0,8192,BENIGN
6,2,1616000.0,4500000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,1,3232000.0,9000000.0,0,0,1,0,9,0,1616,359,507878,0,2,1,2,0,8192,BENIGN
6,1527,1744.5972495088408,29469.548133595286,34,21204,926,0,45,0,456,59,11418,1,2,0,24,0,29200,BENIGN
6,1353,2016.260162601626,30303.030303030304,33,25233,995,0,41,0,456,66,12208,1,2,0,24,0,29200,BENIGN
6,12626,549.8178362109932,1188.024710913987,901,8070247,10594,0,15,0,3069,462,786788,0,2,0,12,0,8192,BENIGN
